ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,332,12,P:Microsoft.Win32.FileDialog.DefaultExt,,,,,"OpenFileDialog dialog = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,332,12,P:Microsoft.Win32.FileDialog.AddExtension,,,,,"OpenFileDialog dialog = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,332,12,P:Microsoft.Win32.CommonItemDialog.InitialDirectory,,,,,"OpenFileDialog dialog = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,332,12,T:Microsoft.Win32.OpenFileDialog,,,,,"OpenFileDialog dialog = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,332,12,M:Microsoft.Win32.OpenFileDialog.#ctor,,,,,"OpenFileDialog dialog = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,312,8,T:System.Windows.RoutedEventArgs,,,,,"private void ExportSettingsItem_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,326,16,P:Microsoft.Win32.FileDialog.FileName,,,,,"File.WriteAllText(saveFile.FileName, JsonConvert.SerializeObject(options, Formatting.Indented));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,322,12,M:Microsoft.Win32.CommonDialog.ShowDialog,,,,,"if (saveFile.ShowDialog() == true)              {                    Options? options = JsonConvert.DeserializeObject<Options>(Properties.Settings.Default.Options);                  File.WriteAllText(saveFile.FileName, JsonConvert.SerializeObject(options, Formatting.Indented));              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,314,12,P:Microsoft.Win32.FileDialog.Filter,,,,,"SaveFileDialog saveFile = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,314,12,P:Microsoft.Win32.FileDialog.DefaultExt,,,,,"SaveFileDialog saveFile = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,314,12,P:Microsoft.Win32.FileDialog.AddExtension,,,,,"SaveFileDialog saveFile = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,314,12,P:Microsoft.Win32.CommonItemDialog.InitialDirectory,,,,,"SaveFileDialog saveFile = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,314,12,T:Microsoft.Win32.SaveFileDialog,,,,,"SaveFileDialog saveFile = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,314,12,M:Microsoft.Win32.SaveFileDialog.#ctor,,,,,"SaveFileDialog saveFile = new()              {                  InitialDirectory = CurrentDir,                  AddExtension = true,                  DefaultExt = ""json"",                  Filter = ""Json Files (.json) | *.json""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,307,8,T:System.Windows.RoutedEventArgs,,,,,"private void SearchBTN_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,309,12,T:System.Windows.Controls.TextBox,,,,,"ComicUtility.SearchComic(authorTXT.Text, comicNameTXT.Text.Trim());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,309,12,P:System.Windows.Controls.TextBox.Text,,,,,"ComicUtility.SearchComic(authorTXT.Text, comicNameTXT.Text.Trim());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,309,12,T:System.Windows.Controls.TextBox,,,,,"ComicUtility.SearchComic(authorTXT.Text, comicNameTXT.Text.Trim());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,309,12,P:System.Windows.Controls.TextBox.Text,,,,,"ComicUtility.SearchComic(authorTXT.Text, comicNameTXT.Text.Trim());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,297,8,T:System.Windows.RoutedEventArgs,,,,,"private void SettingsItem_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,304,12,M:System.Windows.Window.ShowDialog,,,,,settings.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,299,12,T:System.Windows.Window,,,,,SettingsWindow settings = new()              {                  Owner = this              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,299,12,P:System.Windows.Window.Owner,,,,,SettingsWindow settings = new()              {                  Owner = this              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,280,8,T:System.Windows.RoutedEventArgs,,,,,"private void RestoreBackup(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,286,12,M:System.Windows.Window.ShowDialog,,,,,windows.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,282,12,T:System.Windows.Window,,,,,RestoreBackup windows = new()              {                  Owner = this              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,282,12,P:System.Windows.Window.Owner,,,,,RestoreBackup windows = new()              {                  Owner = this              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,273,20,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(""File deleted successfully!"", ""Success"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,273,20,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(""File deleted successfully!"", ""Success"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,273,20,F:System.Windows.MessageBoxImage.Information,,,,,"MessageBox.Show(""File deleted successfully!"", ""Success"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,273,20,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(""File deleted successfully!"", ""Success"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,273,20,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(""File deleted successfully!"", ""Success"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,273,20,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(""File deleted successfully!"", ""Success"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,273,20,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""File deleted successfully!"", ""Success"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,273,20,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""File deleted successfully!"", ""Success"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,273,20,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(""File deleted successfully!"", ""Success"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,223,8,T:System.Windows.RoutedEventArgs,,,,,"private void ImportItem(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,258,20,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(""Fichier sélectionné introuvable."", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,258,20,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(""Fichier sélectionné introuvable."", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,258,20,F:System.Windows.MessageBoxImage.Warning,,,,,"MessageBox.Show(""Fichier sélectionné introuvable."", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,258,20,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(""Fichier sélectionné introuvable."", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,258,20,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(""Fichier sélectionné introuvable."", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,258,20,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(""Fichier sélectionné introuvable."", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,258,20,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""Fichier sélectionné introuvable."", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,258,20,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""Fichier sélectionné introuvable."", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,258,20,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(""Fichier sélectionné introuvable."", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,253,24,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show($""Impossible d'importer le fichier : {ex.Message}"", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,253,24,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show($""Impossible d'importer le fichier : {ex.Message}"", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,253,24,F:System.Windows.MessageBoxImage.Error,,,,,"MessageBox.Show($""Impossible d'importer le fichier : {ex.Message}"", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,253,24,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show($""Impossible d'importer le fichier : {ex.Message}"", ""Erreur"", MessageBoxButton.OK, MessageBoxImage.Error);"
